Date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Target
1997-07-03,3.071836823912848e-05,3.490601818040848e-05,2.79248305240641e-05,3.071836823912848e-05,3.071836823912848e-05,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081
1997-07-07,3.490601818040848e-05,2.79248305240641e-05,3.071836823912848e-05,3.071836823912848e-05,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652
1997-07-08,2.79248305240641e-05,3.071836823912848e-05,3.071836823912848e-05,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261
1997-07-09,3.071836823912848e-05,3.071836823912848e-05,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796
1997-07-10,3.071836823912848e-05,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623
1997-07-11,3.071836823912848e-05,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172
1997-07-14,2.513125285965662e-05,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539
1997-07-15,3.909366812168897e-05,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695
1997-07-16,3.2112480465344045e-05,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544
1997-07-17,5.1661971157505046e-05,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338
1997-07-18,0.000138235393606081,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724
1997-07-21,0.0001619725741888652,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146
1997-07-22,0.0002429588413086261,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539
1997-07-23,0.00024854595668809796,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172
1997-07-24,0.0003127762708307623,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013
1997-07-25,0.00024016530359356172,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516
1997-07-28,0.00019827805780746539,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796
1997-07-29,0.0002792643648765695,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944
1997-07-30,0.00025133953435250544,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387
1997-07-31,0.00022062112616403338,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146
1997-08-01,0.00020386517318693724,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773
1997-08-04,0.00021084636084328146,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336
1997-08-05,0.00019827805780746539,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969
1997-08-06,0.00024016530359356172,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938
1997-08-07,0.0002317900037110013,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333
1997-08-08,0.00022340935061646516,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172
1997-08-11,0.00024854595668809796,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353
1997-08-12,0.0002904332024741944,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152
1997-08-13,0.00028205790259163387,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152
1997-08-14,0.00026809548732960146,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724
1997-08-15,0.00027367724949709773,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353
1997-08-18,0.0002457524189730336,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992
1997-08-19,0.000217827588448969,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593
1997-08-20,0.0002289964260465938,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593
1997-08-21,0.0002094469353544333,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353
1997-08-22,0.00024016530359356172,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401
1997-08-25,0.00024994006891431353,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338
1997-08-26,0.00021503401078456152,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697
1997-08-27,0.00021503401078456152,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616
1997-08-28,0.00020386517318693724,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297
1997-08-29,0.00019269094242799353,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779
1997-09-02,0.00017314141178648992,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584
1997-09-03,0.00020665335769002593,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544
1997-09-04,0.00020665335769002593,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547
1997-09-05,0.00019269094242799353,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616
1997-09-08,0.000195484520092401,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977
1997-09-09,0.00022062112616403338,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746
1997-09-10,0.0002541330720675697,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746,0.0005110543685875712
1997-09-11,0.00024714649124990616,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746,0.0005110543685875712,0.0004719606605165387
1997-09-12,0.0002625083719501297,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746,0.0005110543685875712,0.0004719606605165387,0.0006143837440132434
1997-09-15,0.0002527336066293779,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746,0.0005110543685875712,0.0004719606605165387,0.0006143837440132434,0.0004552047075394427
1997-09-16,0.0002569212565706584,0.00025133953435250544,0.0003099826931663547,0.00029602031785366616,0.00043006810146780977,0.0004942984156104746,0.0005110543685875712,0.0004719606605165387,0.0006143837440132434,0.0004552047075394427,0.00052501674390026
