Date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Target
2004-11-18,0.014231353624044731,0.011651931134830432,0.012189658672487069,0.011542709501497439,0.011401551398235243,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608
2004-11-19,0.011651931134830432,0.012189658672487069,0.011542709501497439,0.011401551398235243,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092
2004-11-22,0.012189658672487069,0.011542709501497439,0.011401551398235243,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112
2004-11-23,0.011542709501497439,0.011401551398235243,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611
2004-11-24,0.011401551398235243,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578
2004-11-26,0.013949047068916504,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902
2004-11-29,0.013777644707187047,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807
2004-11-30,0.014259921756710325,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606
2004-12-01,0.012187979329553345,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252
2004-12-02,0.012181258740686405,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798
2004-12-03,0.011347780253035608,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476
2004-12-06,0.011660331066631092,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708
2004-12-07,0.01093775998951112,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288
2004-12-08,0.01134441835003611,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038
2004-12-09,0.012561031528611578,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204
2004-12-10,0.01333905952812902,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549
2004-12-13,0.013618007397389807,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768
2004-12-14,0.013774286021319606,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255
2004-12-15,0.013434846417992252,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817
2004-12-16,0.013340742088194798,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025
2004-12-17,0.01350878254692476,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101
2004-12-20,0.012818131854073708,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366
2004-12-21,0.012001456447156288,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749
2004-12-22,0.011757797299428038,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137
2004-12-23,0.012337537364616204,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367
2004-12-27,0.012038424511622549,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981
2004-12-28,0.011836774674293768,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901
2004-12-29,0.013221431528731255,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528
2004-12-30,0.013404592508128817,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288
2004-12-31,0.012848379329673025,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117
2005-01-03,0.01345500496746101,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832
2005-01-04,0.014285124769244366,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832,0.015878152049877563
2005-01-05,0.01407171631424749,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832,0.015878152049877563,0.015711794151213387
2005-01-06,0.014500222218571137,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832,0.015878152049877563,0.015711794151213387,0.014878312446430526
2005-01-07,0.014769081161701367,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832,0.015878152049877563,0.015711794151213387,0.014878312446430526,0.01576892719941252
2005-01-10,0.015442925556686981,0.015585763002882901,0.01560928988961528,0.01639907972393288,0.015590804248816117,0.017257767658381832,0.015878152049877563,0.015711794151213387,0.014878312446430526,0.01576892719941252,0.015972256379675014
